آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.3,1,Core PPI m/m,Neutral,50,32,18,64.0,36.0,1.78,2018-02-15_2018-03-01|2018-03-14_2018-03-28|2018-06-13_2018-06-27|2019-02-14_2019-02-28|2019-03-13_2019-03-27|2019-04-11_2019-04-25|2019-07-12_2019-07-26|2019-11-14_2019-11-28|2020-02-14_2020-02-28|2020-05-13_2020-05-27|2020-06-11_2020-06-25|2020-10-14_2020-10-28|2020-12-11_2020-12-25|2021-01-14_2021-01-28|2021-03-11_2021-03-25|2021-05-13_2021-05-27|2021-06-11_2021-06-25|2021-10-14_2021-10-28|2021-12-11_2021-12-25|2022-01-13_2022-01-27|2022-05-12_2022-05-26|2022-06-11_2022-06-25|2022-07-14_2022-07-28|2022-08-11_2022-08-25|2022-09-14_2022-09-28|2022-11-11_2022-11-25|2023-01-13_2023-01-27|2023-02-15_2023-03-01|2023-05-11_2023-05-25|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-08-11_2023-08-25|2023-09-14_2023-09-28|2023-11-15_2023-11-29|2023-12-13_2023-12-27|2024-01-12_2024-01-26|2024-03-13_2024-03-27|2024-04-11_2024-04-25|2024-06-13_2024-06-27|2024-07-12_2024-07-26|2024-09-12_2024-09-26|2024-10-11_2024-10-25|2024-11-14_2024-11-28|2024-12-12_2024-12-26|2025-02-13_2025-02-27|2025-06-12_2025-06-26|2025-07-16_2025-07-30|2026-01-14_2026-01-28|2020-01-15_2020-01-29|2020-11-13_2020-11-27
0.3,1,Core PPI m/m,Good,9,3,6,33.3,66.7,0.5,2019-01-12_2019-01-26|2019-12-12_2019-12-26|2020-03-12_2020-03-26|2022-03-11_2022-03-25|2023-03-15_2023-03-29|2023-04-13_2023-04-27|2025-03-13_2025-03-27|2025-04-11_2025-04-25|2025-05-14_2025-05-28
0.3,1,Core PPI m/m,Bad,8,5,3,62.5,37.5,1.67,2021-07-14_2021-07-28|2021-08-12_2021-08-26|2022-02-11_2022-02-25|2022-04-13_2022-04-27|2024-02-14_2024-02-28|2025-08-13_2025-08-27|2026-02-14_2026-02-28|2021-02-11_2021-02-25
0.0,1,FOMC,Neutral,7,5,2,71.4,28.6,2.5,2023-03-15_2023-03-29|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-09-14_2023-09-28|2023-12-13_2023-12-27|2024-12-12_2024-12-26|2025-01-16_2025-01-30
0.0,1,FOMC,Good,1,0,1,0.0,100.0,0.0,2024-09-12_2024-09-26
0.1,1,FOMC,Neutral,7,5,2,71.4,28.6,2.5,2023-03-15_2023-03-29|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-09-14_2023-09-28|2023-12-13_2023-12-27|2024-12-12_2024-12-26|2025-01-16_2025-01-30
0.1,1,FOMC,Good,1,0,1,0.0,100.0,0.0,2024-09-12_2024-09-26
0.2,1,FOMC,Neutral,7,5,2,71.4,28.6,2.5,2023-03-15_2023-03-29|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-09-14_2023-09-28|2023-12-13_2023-12-27|2024-12-12_2024-12-26|2025-01-16_2025-01-30
0.2,1,FOMC,Good,1,0,1,0.0,100.0,0.0,2024-09-12_2024-09-26
0.3,1,FOMC,Neutral,8,5,3,62.5,37.5,1.67,2023-03-15_2023-03-29|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-09-14_2023-09-28|2023-12-13_2023-12-27|2024-09-12_2024-09-26|2024-12-12_2024-12-26|2025-01-16_2025-01-30
0.0,2,PPI m/m|Core PPI m/m,Neutral|Bad,3,1,2,33.3,66.7,0.5,2018-02-15_2018-03-01|2019-07-12_2019-07-26|2022-09-14_2022-09-28
0.0,2,PPI m/m|Core PPI m/m,Bad|Neutral,6,4,2,66.7,33.3,2.0,2018-03-14_2018-03-28|2020-06-11_2020-06-25|2021-03-11_2021-03-25|2023-09-14_2023-09-28|2024-12-12_2024-12-26|2025-02-13_2025-02-27
0.0,2,PPI m/m|Core PPI m/m,Bad|Bad,21,13,8,61.9,38.1,1.62,2018-06-13_2018-06-27|2019-04-11_2019-04-25|2019-11-14_2019-11-28|2020-02-14_2020-02-28|2020-10-14_2020-10-28|2021-05-13_2021-05-27|2021-06-11_2021-06-25|2021-07-14_2021-07-28|2021-08-12_2021-08-26|2021-12-11_2021-12-25|2022-02-11_2022-02-25|2022-04-13_2022-04-27|2023-02-15_2023-03-01|2023-08-11_2023-08-25|2024-02-14_2024-02-28|2024-03-13_2024-03-27|2024-07-12_2024-07-26|2024-09-12_2024-09-26|2025-08-13_2025-08-27|2026-02-14_2026-02-28|2021-02-11_2021-02-25
0.0,2,PPI m/m|Core PPI m/m,Good|Good,21,11,10,52.4,47.6,1.1,2019-01-12_2019-01-26|2019-03-13_2019-03-27|2019-12-12_2019-12-26|2020-03-12_2020-03-26|2020-05-13_2020-05-27|2021-10-14_2021-10-28|2022-03-11_2022-03-25|2022-08-11_2022-08-25|2022-11-11_2022-11-25|2023-03-15_2023-03-29|2023-04-13_2023-04-27|2023-07-13_2023-07-27|2023-11-15_2023-11-29|2024-01-12_2024-01-26|2024-06-13_2024-06-27|2025-03-13_2025-03-27|2025-04-11_2025-04-25|2025-05-14_2025-05-28|2025-06-12_2025-06-26|2025-07-16_2025-07-30|2020-01-15_2020-01-29
0.0,2,PPI m/m|Core PPI m/m,Good|Bad,1,1,0,100.0,0.0,inf,2019-02-14_2019-02-28
0.0,2,PPI m/m|Core PPI m/m,Neutral|Good,5,3,2,60.0,40.0,1.5,2020-12-11_2020-12-25|2022-05-12_2022-05-26|2022-06-11_2022-06-25|2023-12-13_2023-12-27|2026-01-14_2026-01-28
0.0,2,PPI m/m|Core PPI m/m,Good|Neutral,7,4,3,57.1,42.9,1.33,2021-01-14_2021-01-28|2022-01-13_2022-01-27|2023-01-13_2023-01-27|2023-05-11_2023-05-25|2023-06-14_2023-06-28|2024-04-11_2024-04-25|2024-10-11_2024-10-25
0.0,2,PPI m/m|Core PPI m/m,Bad|Good,2,2,0,100.0,0.0,inf,2022-07-14_2022-07-28|2020-11-13_2020-11-27
0.0,2,PPI m/m|Core PPI m/m,Neutral|Neutral,1,1,0,100.0,0.0,inf,2024-11-14_2024-11-28
0.1,2,PPI m/m|Core PPI m/m,Neutral|Bad,3,1,2,33.3,66.7,0.5,2018-02-15_2018-03-01|2022-09-14_2022-09-28|2024-07-12_2024-07-26
0.1,2,PPI m/m|Core PPI m/m,Neutral|Neutral,15,11,4,73.3,26.7,2.75,2018-03-14_2018-03-28|2019-03-13_2019-03-27|2019-07-12_2019-07-26|2020-12-11_2020-12-25|2021-03-11_2021-03-25|2022-06-11_2022-06-25|2023-05-11_2023-05-25|2023-07-13_2023-07-27|2023-08-11_2023-08-25|2024-04-11_2024-04-25|2024-09-12_2024-09-26|2024-10-11_2024-10-25|2024-11-14_2024-11-28|2020-01-15_2020-01-29|2020-11-13_2020-11-27
0.1,2,PPI m/m|Core PPI m/m,Bad|Neutral,9,7,2,77.8,22.2,3.5,2018-06-13_2018-06-27|2019-04-11_2019-04-25|2019-11-14_2019-11-28|2020-06-11_2020-06-25|2022-07-14_2022-07-28|2023-09-14_2023-09-28|2024-03-13_2024-03-27|2024-12-12_2024-12-26|2025-02-13_2025-02-27
0.1,2,PPI m/m|Core PPI m/m,Neutral|Good,6,4,2,66.7,33.3,2.0,2019-01-12_2019-01-26|2021-10-14_2021-10-28|2022-05-12_2022-05-26|2023-12-13_2023-12-27|2025-06-12_2025-06-26|2026-01-14_2026-01-28
0.1,2,PPI m/m|Core PPI m/m,Good|Neutral,5,3,2,60.0,40.0,1.5,2019-02-14_2019-02-28|2021-01-14_2021-01-28|2022-01-13_2022-01-27|2023-01-13_2023-01-27|2023-06-14_2023-06-28
0.1,2,PPI m/m|Core PPI m/m,Good|Good,15,5,10,33.3,66.7,0.5,2019-12-12_2019-12-26|2020-03-12_2020-03-26|2020-05-13_2020-05-27|2022-03-11_2022-03-25|2022-08-11_2022-08-25|2022-11-11_2022-11-25|2023-03-15_2023-03-29|2023-04-13_2023-04-27|2023-11-15_2023-11-29|2024-01-12_2024-01-26|2024-06-13_2024-06-27|2025-03-13_2025-03-27|2025-04-11_2025-04-25|2025-05-14_2025-05-28|2025-07-16_2025-07-30
0.1,2,PPI m/m|Core PPI m/m,Bad|Bad,14,9,5,64.3,35.7,1.8,2020-02-14_2020-02-28|2020-10-14_2020-10-28|2021-05-13_2021-05-27|2021-06-11_2021-06-25|2021-07-14_2021-07-28|2021-08-12_2021-08-26|2021-12-11_2021-12-25|2022-02-11_2022-02-25|2022-04-13_2022-04-27|2023-02-15_2023-03-01|2024-02-14_2024-02-28|2025-08-13_2025-08-27|2026-02-14_2026-02-28|2021-02-11_2021-02-25
0.2,2,PPI m/m|Core PPI m/m,Neutral|Neutral,33,22,11,66.7,33.3,2.0,2018-02-15_2018-03-01|2018-03-14_2018-03-28|2018-06-13_2018-06-27|2019-02-14_2019-02-28|2019-03-13_2019-03-27|2019-07-12_2019-07-26|2019-11-14_2019-11-28|2020-10-14_2020-10-28|2020-12-11_2020-12-25|2021-01-14_2021-01-28|2021-03-11_2021-03-25|2022-01-13_2022-01-27|2022-05-12_2022-05-26|2022-06-11_2022-06-25|2022-09-14_2022-09-28|2023-05-11_2023-05-25|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-08-11_2023-08-25|2023-12-13_2023-12-27|2024-01-12_2024-01-26|2024-04-11_2024-04-25|2024-07-12_2024-07-26|2024-09-12_2024-09-26|2024-10-11_2024-10-25|2024-11-14_2024-11-28|2024-12-12_2024-12-26|2025-02-13_2025-02-27|2025-06-12_2025-06-26|2025-07-16_2025-07-30|2026-01-14_2026-01-28|2020-01-15_2020-01-29|2020-11-13_2020-11-27
0.2,2,PPI m/m|Core PPI m/m,Neutral|Good,5,2,3,40.0,60.0,0.67,2019-01-12_2019-01-26|2019-12-12_2019-12-26|2021-10-14_2021-10-28|2022-03-11_2022-03-25|2022-11-11_2022-11-25
0.2,2,PPI m/m|Core PPI m/m,Bad|Neutral,7,4,3,57.1,42.9,1.33,2019-04-11_2019-04-25|2020-06-11_2020-06-25|2021-06-11_2021-06-25|2022-07-14_2022-07-28|2023-02-15_2023-03-01|2023-09-14_2023-09-28|2024-03-13_2024-03-27
0.2,2,PPI m/m|Core PPI m/m,Bad|Bad,9,7,2,77.8,22.2,3.5,2020-02-14_2020-02-28|2021-05-13_2021-05-27|2021-07-14_2021-07-28|2021-08-12_2021-08-26|2021-12-11_2021-12-25|2022-02-11_2022-02-25|2022-04-13_2022-04-27|2025-08-13_2025-08-27|2021-02-11_2021-02-25
0.2,2,PPI m/m|Core PPI m/m,Good|Good,8,3,5,37.5,62.5,0.6,2020-03-12_2020-03-26|2023-03-15_2023-03-29|2023-04-13_2023-04-27|2023-11-15_2023-11-29|2024-06-13_2024-06-27|2025-03-13_2025-03-27|2025-04-11_2025-04-25|2025-05-14_2025-05-28
0.2,2,PPI m/m|Core PPI m/m,Good|Neutral,3,2,1,66.7,33.3,2.0,2020-05-13_2020-05-27|2022-08-11_2022-08-25|2023-01-13_2023-01-27
0.2,2,PPI m/m|Core PPI m/m,Neutral|Bad,2,0,2,0.0,100.0,0.0,2024-02-14_2024-02-28|2026-02-14_2026-02-28
0.3,2,PPI m/m|Core PPI m/m,Neutral|Neutral,40,26,14,65.0,35.0,1.86,2018-02-15_2018-03-01|2018-03-14_2018-03-28|2018-06-13_2018-06-27|2019-02-14_2019-02-28|2019-03-13_2019-03-27|2019-04-11_2019-04-25|2019-07-12_2019-07-26|2019-11-14_2019-11-28|2020-10-14_2020-10-28|2020-12-11_2020-12-25|2021-01-14_2021-01-28|2021-03-11_2021-03-25|2021-05-13_2021-05-27|2021-10-14_2021-10-28|2022-01-13_2022-01-27|2022-05-12_2022-05-26|2022-06-11_2022-06-25|2022-09-14_2022-09-28|2022-11-11_2022-11-25|2023-02-15_2023-03-01|2023-05-11_2023-05-25|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-08-11_2023-08-25|2023-09-14_2023-09-28|2023-12-13_2023-12-27|2024-01-12_2024-01-26|2024-03-13_2024-03-27|2024-04-11_2024-04-25|2024-07-12_2024-07-26|2024-09-12_2024-09-26|2024-10-11_2024-10-25|2024-11-14_2024-11-28|2024-12-12_2024-12-26|2025-02-13_2025-02-27|2025-06-12_2025-06-26|2025-07-16_2025-07-30|2026-01-14_2026-01-28|2020-01-15_2020-01-29|2020-11-13_2020-11-27
0.3,2,PPI m/m|Core PPI m/m,Neutral|Good,4,2,2,50.0,50.0,1.0,2019-01-12_2019-01-26|2019-12-12_2019-12-26|2022-03-11_2022-03-25|2025-03-13_2025-03-27
0.3,2,PPI m/m|Core PPI m/m,Bad|Neutral,5,3,2,60.0,40.0,1.5,2020-02-14_2020-02-28|2020-06-11_2020-06-25|2021-06-11_2021-06-25|2021-12-11_2021-12-25|2022-07-14_2022-07-28
0.3,2,PPI m/m|Core PPI m/m,Good|Good,5,1,4,20.0,80.0,0.25,2020-03-12_2020-03-26|2023-03-15_2023-03-29|2023-04-13_2023-04-27|2025-04-11_2025-04-25|2025-05-14_2025-05-28
0.3,2,PPI m/m|Core PPI m/m,Good|Neutral,5,3,2,60.0,40.0,1.5,2020-05-13_2020-05-27|2022-08-11_2022-08-25|2023-01-13_2023-01-27|2023-11-15_2023-11-29|2024-06-13_2024-06-27
0.3,2,PPI m/m|Core PPI m/m,Bad|Bad,5,4,1,80.0,20.0,4.0,2021-07-14_2021-07-28|2021-08-12_2021-08-26|2022-02-11_2022-02-25|2025-08-13_2025-08-27|2021-02-11_2021-02-25
0.3,2,PPI m/m|Core PPI m/m,Neutral|Bad,3,1,2,33.3,66.7,0.5,2022-04-13_2022-04-27|2024-02-14_2024-02-28|2026-02-14_2026-02-28
0.0,2,PPI m/m|FOMC,Good|Neutral,3,1,2,33.3,66.7,0.5,2023-03-15_2023-03-29|2023-06-14_2023-06-28|2023-07-13_2023-07-27
0.0,2,PPI m/m|FOMC,Bad|Neutral,2,2,0,100.0,0.0,inf,2023-09-14_2023-09-28|2024-12-12_2024-12-26
0.0,2,PPI m/m|FOMC,Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-12-13_2023-12-27
0.0,2,PPI m/m|FOMC,Bad|Good,1,0,1,0.0,100.0,0.0,2024-09-12_2024-09-26
0.1,2,PPI m/m|FOMC,Good|Neutral,2,0,2,0.0,100.0,0.0,2023-03-15_2023-03-29|2023-06-14_2023-06-28
0.1,2,PPI m/m|FOMC,Neutral|Neutral,2,2,0,100.0,0.0,inf,2023-07-13_2023-07-27|2023-12-13_2023-12-27
0.1,2,PPI m/m|FOMC,Bad|Neutral,2,2,0,100.0,0.0,inf,2023-09-14_2023-09-28|2024-12-12_2024-12-26
0.1,2,PPI m/m|FOMC,Neutral|Good,1,0,1,0.0,100.0,0.0,2024-09-12_2024-09-26
0.2,2,PPI m/m|FOMC,Good|Neutral,1,0,1,0.0,100.0,0.0,2023-03-15_2023-03-29
0.2,2,PPI m/m|FOMC,Neutral|Neutral,4,3,1,75.0,25.0,3.0,2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-12-13_2023-12-27|2024-12-12_2024-12-26
0.2,2,PPI m/m|FOMC,Bad|Neutral,1,1,0,100.0,0.0,inf,2023-09-14_2023-09-28
0.2,2,PPI m/m|FOMC,Neutral|Good,1,0,1,0.0,100.0,0.0,2024-09-12_2024-09-26
0.3,2,PPI m/m|FOMC,Good|Neutral,1,0,1,0.0,100.0,0.0,2023-03-15_2023-03-29
0.3,2,PPI m/m|FOMC,Neutral|Neutral,6,4,2,66.7,33.3,2.0,2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-09-14_2023-09-28|2023-12-13_2023-12-27|2024-09-12_2024-09-26|2024-12-12_2024-12-26
0.0,2,Core PPI m/m|FOMC,Good|Neutral,3,2,1,66.7,33.3,2.0,2023-03-15_2023-03-29|2023-07-13_2023-07-27|2023-12-13_2023-12-27
0.0,2,Core PPI m/m|FOMC,Neutral|Neutral,3,2,1,66.7,33.3,2.0,2023-06-14_2023-06-28|2023-09-14_2023-09-28|2024-12-12_2024-12-26
0.0,2,Core PPI m/m|FOMC,Bad|Good,1,0,1,0.0,100.0,0.0,2024-09-12_2024-09-26
0.1,2,Core PPI m/m|FOMC,Good|Neutral,2,1,1,50.0,50.0,1.0,2023-03-15_2023-03-29|2023-12-13_2023-12-27
0.1,2,Core PPI m/m|FOMC,Neutral|Neutral,4,3,1,75.0,25.0,3.0,2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-09-14_2023-09-28|2024-12-12_2024-12-26
0.1,2,Core PPI m/m|FOMC,Neutral|Good,1,0,1,0.0,100.0,0.0,2024-09-12_2024-09-26
0.2,2,Core PPI m/m|FOMC,Good|Neutral,1,0,1,0.0,100.0,0.0,2023-03-15_2023-03-29
0.2,2,Core PPI m/m|FOMC,Neutral|Neutral,5,4,1,80.0,20.0,4.0,2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-09-14_2023-09-28|2023-12-13_2023-12-27|2024-12-12_2024-12-26
0.2,2,Core PPI m/m|FOMC,Neutral|Good,1,0,1,0.0,100.0,0.0,2024-09-12_2024-09-26
0.3,2,Core PPI m/m|FOMC,Good|Neutral,1,0,1,0.0,100.0,0.0,2023-03-15_2023-03-29
0.3,2,Core PPI m/m|FOMC,Neutral|Neutral,6,4,2,66.7,33.3,2.0,2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-09-14_2023-09-28|2023-12-13_2023-12-27|2024-09-12_2024-09-26|2024-12-12_2024-12-26
