آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.2,2,CPI m/m|Core PPI m/m,Neutral|Bad,2,1,1,50.0,50.0,1.0,2021-08-08_2021-08-12|2024-05-14_2024-05-18
0.2,2,CPI m/m|Core PPI m/m,Bad|Neutral,1,1,0,100.0,0.0,inf,2021-11-06_2021-11-10
0.2,2,CPI m/m|Core PPI m/m,Neutral|Good,4,2,2,50.0,50.0,1.0,2023-03-11_2023-03-15|2023-04-10_2023-04-14|2023-11-11_2023-11-15|2025-04-09_2025-04-13
0.3,2,CPI m/m|Core PPI m/m,Neutral|Neutral,17,12,5,70.6,29.4,2.4,2018-08-09_2018-08-13|2019-06-10_2019-06-14|2020-05-10_2020-05-14|2020-06-09_2020-06-13|2020-09-07_2020-09-11|2022-05-10_2022-05-14|2023-07-09_2023-07-13|2023-08-08_2023-08-12|2023-11-11_2023-11-15|2023-12-11_2023-12-15|2024-07-08_2024-07-12|2024-11-10_2024-11-14|2025-06-08_2025-06-12|2024-01-10_2024-01-14|2024-04-09_2024-04-13|2024-05-14_2024-05-18|2025-01-14_2025-01-18
0.3,2,CPI m/m|Core PPI m/m,Neutral|Bad,2,2,0,100.0,0.0,inf,2020-08-08_2020-08-12|2021-08-08_2021-08-12
0.3,2,CPI m/m|Core PPI m/m,Bad|Neutral,1,1,0,100.0,0.0,inf,2021-11-06_2021-11-10
0.3,2,CPI m/m|Core PPI m/m,Neutral|Good,3,1,2,33.3,66.7,0.5,2023-03-11_2023-03-15|2023-04-10_2023-04-14|2025-04-09_2025-04-13
0.0,2,CPI m/m|FOMC,Bad|Neutral,1,1,0,100.0,0.0,inf,2023-12-11_2023-12-15
0.0,2,CPI m/m|FOMC,Good|Neutral,1,1,0,100.0,0.0,inf,2024-06-08_2024-06-12
0.1,2,CPI m/m|FOMC,Neutral|Neutral,2,2,0,100.0,0.0,inf,2023-12-11_2023-12-15|2024-06-08_2024-06-12
0.2,2,CPI m/m|FOMC,Neutral|Neutral,2,2,0,100.0,0.0,inf,2023-12-11_2023-12-15|2024-06-08_2024-06-12
0.3,2,CPI m/m|FOMC,Neutral|Neutral,2,2,0,100.0,0.0,inf,2023-12-11_2023-12-15|2024-06-08_2024-06-12
0.0,2,CPI m/m|CPI y/y,Bad|Bad,13,11,2,84.6,15.4,5.5,2018-02-10_2018-02-14|2020-08-08_2020-08-12|2020-09-07_2020-09-11|2021-04-10_2021-04-14|2021-07-09_2021-07-13|2021-11-06_2021-11-10|2022-05-10_2022-05-14|2023-10-12_2023-10-16|2024-02-09_2024-02-13|2022-02-09_2022-02-13|2024-01-10_2024-01-14|2024-04-09_2024-04-13|2025-02-08_2025-02-12
0.0,2,CPI m/m|CPI y/y,Neutral|Neutral,8,5,3,62.5,37.5,1.67,2018-08-09_2018-08-13|2018-11-12_2018-11-16|2022-03-06_2022-03-10|2023-03-11_2023-03-15|2024-11-10_2024-11-14|2021-01-10_2021-01-14|2021-03-06_2021-03-10|2025-01-14_2025-01-18
0.0,2,CPI m/m|CPI y/y,Neutral|Good,2,2,0,100.0,0.0,inf,2019-06-10_2019-06-14|2023-08-08_2023-08-12
0.0,2,CPI m/m|CPI y/y,Good|Good,13,8,5,61.5,38.5,1.6,2020-05-10_2020-05-14|2020-06-09_2020-06-13|2023-04-10_2023-04-14|2023-06-09_2023-06-13|2023-07-09_2023-07-13|2023-11-11_2023-11-15|2024-06-08_2024-06-12|2024-07-08_2024-07-12|2025-04-09_2025-04-13|2025-05-09_2025-05-13|2025-06-08_2025-06-12|2025-10-21_2025-10-25|2026-02-13_2026-02-17
0.0,2,CPI m/m|CPI y/y,Bad|Neutral,3,2,1,66.7,33.3,2.0,2020-07-14_2020-07-18|2023-12-11_2023-12-15|2025-09-11_2025-09-15
0.0,2,CPI m/m|CPI y/y,Neutral|Bad,1,1,0,100.0,0.0,inf,2021-08-08_2021-08-12
0.0,2,CPI m/m|CPI y/y,Good|Neutral,1,0,1,0.0,100.0,0.0,2024-05-14_2024-05-18
0.1,2,CPI m/m|CPI y/y,Bad|Bad,9,9,0,100.0,0.0,inf,2018-02-10_2018-02-14|2020-08-08_2020-08-12|2020-09-07_2020-09-11|2021-07-09_2021-07-13|2021-11-06_2021-11-10|2023-10-12_2023-10-16|2022-02-09_2022-02-13|2024-04-09_2024-04-13|2025-02-08_2025-02-12
0.1,2,CPI m/m|CPI y/y,Neutral|Neutral,15,11,4,73.3,26.7,2.75,2018-08-09_2018-08-13|2018-11-12_2018-11-16|2019-06-10_2019-06-14|2020-07-14_2020-07-18|2022-03-06_2022-03-10|2023-03-11_2023-03-15|2023-04-10_2023-04-14|2023-06-09_2023-06-13|2023-08-08_2023-08-12|2023-11-11_2023-11-15|2023-12-11_2023-12-15|2024-11-10_2024-11-14|2021-01-10_2021-01-14|2021-03-06_2021-03-10|2025-01-14_2025-01-18
0.1,2,CPI m/m|CPI y/y,Good|Good,4,2,2,50.0,50.0,1.0,2020-05-10_2020-05-14|2024-07-08_2024-07-12|2025-04-09_2025-04-13|2025-10-21_2025-10-25
0.1,2,CPI m/m|CPI y/y,Neutral|Good,6,4,2,66.7,33.3,2.0,2020-06-09_2020-06-13|2023-07-09_2023-07-13|2024-06-08_2024-06-12|2025-05-09_2025-05-13|2025-06-08_2025-06-12|2026-02-13_2026-02-17
0.1,2,CPI m/m|CPI y/y,Neutral|Bad,5,3,2,60.0,40.0,1.5,2021-04-10_2021-04-14|2021-08-08_2021-08-12|2022-05-10_2022-05-14|2024-02-09_2024-02-13|2024-01-10_2024-01-14
0.1,2,CPI m/m|CPI y/y,Good|Neutral,1,0,1,0.0,100.0,0.0,2024-05-14_2024-05-18
0.1,2,CPI m/m|CPI y/y,Bad|Neutral,1,0,1,0.0,100.0,0.0,2025-09-11_2025-09-15
0.2,2,CPI m/m|CPI y/y,Neutral|Bad,4,3,1,75.0,25.0,3.0,2018-02-10_2018-02-14|2022-05-10_2022-05-14|2024-02-09_2024-02-13|2022-02-09_2022-02-13
0.2,2,CPI m/m|CPI y/y,Neutral|Neutral,34,23,11,67.6,32.4,2.09,2018-08-09_2018-08-13|2018-11-12_2018-11-16|2019-06-10_2019-06-14|2020-05-10_2020-05-14|2020-06-09_2020-06-13|2020-07-14_2020-07-18|2020-09-07_2020-09-11|2021-04-10_2021-04-14|2021-08-08_2021-08-12|2022-03-06_2022-03-10|2023-03-11_2023-03-15|2023-04-10_2023-04-14|2023-06-09_2023-06-13|2023-07-09_2023-07-13|2023-08-08_2023-08-12|2023-10-12_2023-10-16|2023-11-11_2023-11-15|2023-12-11_2023-12-15|2024-06-08_2024-06-12|2024-07-08_2024-07-12|2024-11-10_2024-11-14|2025-04-09_2025-04-13|2025-05-09_2025-05-13|2025-06-08_2025-06-12|2021-01-10_2021-01-14|2021-03-06_2021-03-10|2024-01-10_2024-01-14|2024-04-09_2024-04-13|2024-05-14_2024-05-18|2025-01-14_2025-01-18|2025-02-08_2025-02-12|2025-09-11_2025-09-15|2025-10-21_2025-10-25|2026-02-13_2026-02-17
0.2,2,CPI m/m|CPI y/y,Bad|Bad,3,3,0,100.0,0.0,inf,2020-08-08_2020-08-12|2021-07-09_2021-07-13|2021-11-06_2021-11-10
0.3,2,CPI m/m|CPI y/y,Neutral|Neutral,38,26,12,68.4,31.6,2.17,2018-02-10_2018-02-14|2018-08-09_2018-08-13|2018-11-12_2018-11-16|2019-06-10_2019-06-14|2020-05-10_2020-05-14|2020-06-09_2020-06-13|2020-07-14_2020-07-18|2020-09-07_2020-09-11|2021-04-10_2021-04-14|2021-08-08_2021-08-12|2022-03-06_2022-03-10|2022-05-10_2022-05-14|2023-03-11_2023-03-15|2023-04-10_2023-04-14|2023-06-09_2023-06-13|2023-07-09_2023-07-13|2023-08-08_2023-08-12|2023-10-12_2023-10-16|2023-11-11_2023-11-15|2023-12-11_2023-12-15|2024-02-09_2024-02-13|2024-06-08_2024-06-12|2024-07-08_2024-07-12|2024-11-10_2024-11-14|2025-04-09_2025-04-13|2025-05-09_2025-05-13|2025-06-08_2025-06-12|2021-01-10_2021-01-14|2021-03-06_2021-03-10|2022-02-09_2022-02-13|2024-01-10_2024-01-14|2024-04-09_2024-04-13|2024-05-14_2024-05-18|2025-01-14_2025-01-18|2025-02-08_2025-02-12|2025-09-11_2025-09-15|2025-10-21_2025-10-25|2026-02-13_2026-02-17
0.3,2,CPI m/m|CPI y/y,Neutral|Bad,1,1,0,100.0,0.0,inf,2020-08-08_2020-08-12
0.3,2,CPI m/m|CPI y/y,Bad|Bad,1,1,0,100.0,0.0,inf,2021-07-09_2021-07-13
0.3,2,CPI m/m|CPI y/y,Bad|Neutral,1,1,0,100.0,0.0,inf,2021-11-06_2021-11-10
0.0,2,Core CPI m/m|PPI m/m,Neutral|Good,3,2,1,66.7,33.3,2.0,2018-08-09_2018-08-13|2023-04-10_2023-04-14|2024-01-10_2024-01-14
0.0,2,Core CPI m/m|PPI m/m,Good|Neutral,1,1,0,100.0,0.0,inf,2019-06-10_2019-06-14
0.0,2,Core CPI m/m|PPI m/m,Good|Good,6,4,2,66.7,33.3,2.0,2020-05-10_2020-05-14|2023-07-09_2023-07-13|2023-11-11_2023-11-15|2025-04-09_2025-04-13|2025-06-08_2025-06-12|2025-01-14_2025-01-18
0.0,2,Core CPI m/m|PPI m/m,Good|Bad,3,2,1,66.7,33.3,2.0,2020-06-09_2020-06-13|2021-08-08_2021-08-12|2024-07-08_2024-07-12
0.0,2,Core CPI m/m|PPI m/m,Bad|Bad,2,2,0,100.0,0.0,inf,2020-08-08_2020-08-12|2020-09-07_2020-09-11
0.0,2,Core CPI m/m|PPI m/m,Bad|Neutral,2,2,0,100.0,0.0,inf,2021-11-06_2021-11-10|2022-05-10_2022-05-14
0.0,2,Core CPI m/m|PPI m/m,Bad|Good,2,1,1,50.0,50.0,1.0,2023-03-11_2023-03-15|2024-04-09_2024-04-13
0.0,2,Core CPI m/m|PPI m/m,Neutral|Bad,2,1,1,50.0,50.0,1.0,2023-08-08_2023-08-12|2024-05-14_2024-05-18
0.0,2,Core CPI m/m|PPI m/m,Neutral|Neutral,2,1,1,50.0,50.0,1.0,2023-12-11_2023-12-15|2024-11-10_2024-11-14
0.1,2,Core CPI m/m|PPI m/m,Neutral|Good,6,4,2,66.7,33.3,2.0,2018-08-09_2018-08-13|2023-03-11_2023-03-15|2023-04-10_2023-04-14|2023-11-11_2023-11-15|2024-01-10_2024-01-14|2025-01-14_2025-01-18
0.1,2,Core CPI m/m|PPI m/m,Neutral|Neutral,6,3,3,50.0,50.0,1.0,2019-06-10_2019-06-14|2023-07-09_2023-07-13|2023-08-08_2023-08-12|2023-12-11_2023-12-15|2024-07-08_2024-07-12|2024-11-10_2024-11-14
0.1,2,Core CPI m/m|PPI m/m,Good|Good,2,2,0,100.0,0.0,inf,2020-05-10_2020-05-14|2025-04-09_2025-04-13
0.1,2,Core CPI m/m|PPI m/m,Neutral|Bad,2,1,1,50.0,50.0,1.0,2020-06-09_2020-06-13|2024-05-14_2024-05-18
0.1,2,Core CPI m/m|PPI m/m,Bad|Bad,1,1,0,100.0,0.0,inf,2020-08-08_2020-08-12
0.1,2,Core CPI m/m|PPI m/m,Bad|Neutral,4,4,0,100.0,0.0,inf,2020-09-07_2020-09-11|2021-11-06_2021-11-10|2022-05-10_2022-05-14|2024-04-09_2024-04-13
0.1,2,Core CPI m/m|PPI m/m,Good|Bad,1,1,0,100.0,0.0,inf,2021-08-08_2021-08-12
0.1,2,Core CPI m/m|PPI m/m,Good|Neutral,1,0,1,0.0,100.0,0.0,2025-06-08_2025-06-12
0.2,2,Core CPI m/m|PPI m/m,Neutral|Neutral,15,10,5,66.7,33.3,2.0,2018-08-09_2018-08-13|2019-06-10_2019-06-14|2020-09-07_2020-09-11|2021-11-06_2021-11-10|2022-05-10_2022-05-14|2023-07-09_2023-07-13|2023-08-08_2023-08-12|2023-12-11_2023-12-15|2024-07-08_2024-07-12|2024-11-10_2024-11-14|2025-06-08_2025-06-12|2024-01-10_2024-01-14|2024-04-09_2024-04-13|2024-05-14_2024-05-18|2025-01-14_2025-01-18
0.2,2,Core CPI m/m|PPI m/m,Neutral|Good,5,3,2,60.0,40.0,1.5,2020-05-10_2020-05-14|2023-03-11_2023-03-15|2023-04-10_2023-04-14|2023-11-11_2023-11-15|2025-04-09_2025-04-13
0.2,2,Core CPI m/m|PPI m/m,Neutral|Bad,2,2,0,100.0,0.0,inf,2020-06-09_2020-06-13|2021-08-08_2021-08-12
0.2,2,Core CPI m/m|PPI m/m,Bad|Bad,1,1,0,100.0,0.0,inf,2020-08-08_2020-08-12
0.3,2,Core CPI m/m|PPI m/m,Neutral|Neutral,15,10,5,66.7,33.3,2.0,2018-08-09_2018-08-13|2019-06-10_2019-06-14|2020-09-07_2020-09-11|2021-11-06_2021-11-10|2022-05-10_2022-05-14|2023-07-09_2023-07-13|2023-08-08_2023-08-12|2023-12-11_2023-12-15|2024-07-08_2024-07-12|2024-11-10_2024-11-14|2025-06-08_2025-06-12|2024-01-10_2024-01-14|2024-04-09_2024-04-13|2024-05-14_2024-05-18|2025-01-14_2025-01-18
0.3,2,Core CPI m/m|PPI m/m,Neutral|Good,5,3,2,60.0,40.0,1.5,2020-05-10_2020-05-14|2023-03-11_2023-03-15|2023-04-10_2023-04-14|2023-11-11_2023-11-15|2025-04-09_2025-04-13
0.3,2,Core CPI m/m|PPI m/m,Neutral|Bad,2,2,0,100.0,0.0,inf,2020-06-09_2020-06-13|2021-08-08_2021-08-12
0.3,2,Core CPI m/m|PPI m/m,Bad|Neutral,1,1,0,100.0,0.0,inf,2020-08-08_2020-08-12
0.0,2,Core CPI m/m|Core PPI m/m,Neutral|Good,4,3,1,75.0,25.0,3.0,2018-08-09_2018-08-13|2023-04-10_2023-04-14|2023-12-11_2023-12-15|2024-01-10_2024-01-14
0.0,2,Core CPI m/m|Core PPI m/m,Good|Neutral,2,2,0,100.0,0.0,inf,2019-06-10_2019-06-14|2020-06-09_2020-06-13
0.0,2,Core CPI m/m|Core PPI m/m,Good|Good,6,4,2,66.7,33.3,2.0,2020-05-10_2020-05-14|2023-07-09_2023-07-13|2023-11-11_2023-11-15|2025-04-09_2025-04-13|2025-06-08_2025-06-12|2025-01-14_2025-01-18
0.0,2,Core CPI m/m|Core PPI m/m,Bad|Bad,2,2,0,100.0,0.0,inf,2020-08-08_2020-08-12|2020-09-07_2020-09-11
0.0,2,Core CPI m/m|Core PPI m/m,Good|Bad,2,1,1,50.0,50.0,1.0,2021-08-08_2021-08-12|2024-07-08_2024-07-12
0.0,2,Core CPI m/m|Core PPI m/m,Bad|Good,3,2,1,66.7,33.3,2.0,2021-11-06_2021-11-10|2022-05-10_2022-05-14|2023-03-11_2023-03-15
0.0,2,Core CPI m/m|Core PPI m/m,Neutral|Bad,2,1,1,50.0,50.0,1.0,2023-08-08_2023-08-12|2024-05-14_2024-05-18
0.0,2,Core CPI m/m|Core PPI m/m,Neutral|Neutral,1,0,1,0.0,100.0,0.0,2024-11-10_2024-11-14
0.0,2,Core CPI m/m|Core PPI m/m,Bad|Neutral,1,1,0,100.0,0.0,inf,2024-04-09_2024-04-13
0.1,2,Core CPI m/m|Core PPI m/m,Neutral|Neutral,6,4,2,66.7,33.3,2.0,2018-08-09_2018-08-13|2019-06-10_2019-06-14|2020-06-09_2020-06-13|2023-07-09_2023-07-13|2023-08-08_2023-08-12|2024-11-10_2024-11-14
0.1,2,Core CPI m/m|Core PPI m/m,Good|Good,3,2,1,66.7,33.3,2.0,2020-05-10_2020-05-14|2025-04-09_2025-04-13|2025-06-08_2025-06-12
0.1,2,Core CPI m/m|Core PPI m/m,Bad|Bad,2,2,0,100.0,0.0,inf,2020-08-08_2020-08-12|2020-09-07_2020-09-11
0.1,2,Core CPI m/m|Core PPI m/m,Good|Bad,1,1,0,100.0,0.0,inf,2021-08-08_2021-08-12
0.1,2,Core CPI m/m|Core PPI m/m,Bad|Neutral,2,2,0,100.0,0.0,inf,2021-11-06_2021-11-10|2024-04-09_2024-04-13
0.1,2,Core CPI m/m|Core PPI m/m,Bad|Good,1,1,0,100.0,0.0,inf,2022-05-10_2022-05-14
0.1,2,Core CPI m/m|Core PPI m/m,Neutral|Good,6,4,2,66.7,33.3,2.0,2023-03-11_2023-03-15|2023-04-10_2023-04-14|2023-11-11_2023-11-15|2023-12-11_2023-12-15|2024-01-10_2024-01-14|2025-01-14_2025-01-18
0.1,2,Core CPI m/m|Core PPI m/m,Neutral|Bad,2,0,2,0.0,100.0,0.0,2024-07-08_2024-07-12|2024-05-14_2024-05-18
0.2,2,Core CPI m/m|Core PPI m/m,Neutral|Neutral,16,12,4,75.0,25.0,3.0,2018-08-09_2018-08-13|2019-06-10_2019-06-14|2020-05-10_2020-05-14|2020-06-09_2020-06-13|2020-09-07_2020-09-11|2021-11-06_2021-11-10|2022-05-10_2022-05-14|2023-07-09_2023-07-13|2023-08-08_2023-08-12|2023-12-11_2023-12-15|2024-07-08_2024-07-12|2024-11-10_2024-11-14|2025-06-08_2025-06-12|2024-01-10_2024-01-14|2024-04-09_2024-04-13|2025-01-14_2025-01-18
0.2,2,Core CPI m/m|Core PPI m/m,Bad|Bad,1,1,0,100.0,0.0,inf,2020-08-08_2020-08-12
0.2,2,Core CPI m/m|Core PPI m/m,Neutral|Bad,2,1,1,50.0,50.0,1.0,2021-08-08_2021-08-12|2024-05-14_2024-05-18
0.2,2,Core CPI m/m|Core PPI m/m,Neutral|Good,4,2,2,50.0,50.0,1.0,2023-03-11_2023-03-15|2023-04-10_2023-04-14|2023-11-11_2023-11-15|2025-04-09_2025-04-13
0.3,2,Core CPI m/m|Core PPI m/m,Neutral|Neutral,18,13,5,72.2,27.8,2.6,2018-08-09_2018-08-13|2019-06-10_2019-06-14|2020-05-10_2020-05-14|2020-06-09_2020-06-13|2020-09-07_2020-09-11|2021-11-06_2021-11-10|2022-05-10_2022-05-14|2023-07-09_2023-07-13|2023-08-08_2023-08-12|2023-11-11_2023-11-15|2023-12-11_2023-12-15|2024-07-08_2024-07-12|2024-11-10_2024-11-14|2025-06-08_2025-06-12|2024-01-10_2024-01-14|2024-04-09_2024-04-13|2024-05-14_2024-05-18|2025-01-14_2025-01-18
0.3,2,Core CPI m/m|Core PPI m/m,Bad|Bad,1,1,0,100.0,0.0,inf,2020-08-08_2020-08-12
0.3,2,Core CPI m/m|Core PPI m/m,Neutral|Bad,1,1,0,100.0,0.0,inf,2021-08-08_2021-08-12
0.3,2,Core CPI m/m|Core PPI m/m,Neutral|Good,3,1,2,33.3,66.7,0.5,2023-03-11_2023-03-15|2023-04-10_2023-04-14|2025-04-09_2025-04-13
0.0,2,Core CPI m/m|FOMC,Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-12-11_2023-12-15
0.0,2,Core CPI m/m|FOMC,Good|Neutral,1,1,0,100.0,0.0,inf,2024-06-08_2024-06-12
0.1,2,Core CPI m/m|FOMC,Neutral|Neutral,2,2,0,100.0,0.0,inf,2023-12-11_2023-12-15|2024-06-08_2024-06-12
0.2,2,Core CPI m/m|FOMC,Neutral|Neutral,2,2,0,100.0,0.0,inf,2023-12-11_2023-12-15|2024-06-08_2024-06-12
0.3,2,Core CPI m/m|FOMC,Neutral|Neutral,2,2,0,100.0,0.0,inf,2023-12-11_2023-12-15|2024-06-08_2024-06-12
0.0,2,Core CPI m/m|CPI y/y,Bad|Bad,11,9,2,81.8,18.2,4.5,2018-02-10_2018-02-14|2020-08-08_2020-08-12|2020-09-07_2020-09-11|2021-04-10_2021-04-14|2021-07-09_2021-07-13|2021-11-06_2021-11-10|2022-05-10_2022-05-14|2024-02-09_2024-02-13|2022-02-09_2022-02-13|2024-04-09_2024-04-13|2025-02-08_2025-02-12
0.0,2,Core CPI m/m|CPI y/y,Neutral|Neutral,8,4,4,50.0,50.0,1.0,2018-08-09_2018-08-13|2018-11-12_2018-11-16|2022-03-06_2022-03-10|2023-12-11_2023-12-15|2024-11-10_2024-11-14|2021-01-10_2021-01-14|2024-05-14_2024-05-18|2025-09-11_2025-09-15
0.0,2,Core CPI m/m|CPI y/y,Good|Good,11,7,4,63.6,36.4,1.75,2019-06-10_2019-06-14|2020-05-10_2020-05-14|2020-06-09_2020-06-13|2023-07-09_2023-07-13|2023-11-11_2023-11-15|2024-06-08_2024-06-12|2024-07-08_2024-07-12|2025-04-09_2025-04-13|2025-05-09_2025-05-13|2025-06-08_2025-06-12|2025-10-21_2025-10-25
0.0,2,Core CPI m/m|CPI y/y,Bad|Neutral,2,1,1,50.0,50.0,1.0,2020-07-14_2020-07-18|2023-03-11_2023-03-15
0.0,2,Core CPI m/m|CPI y/y,Good|Bad,1,1,0,100.0,0.0,inf,2021-08-08_2021-08-12
0.0,2,Core CPI m/m|CPI y/y,Neutral|Good,4,3,1,75.0,25.0,3.0,2023-04-10_2023-04-14|2023-06-09_2023-06-13|2023-08-08_2023-08-12|2026-02-13_2026-02-17
0.0,2,Core CPI m/m|CPI y/y,Neutral|Bad,2,2,0,100.0,0.0,inf,2023-10-12_2023-10-16|2024-01-10_2024-01-14
0.0,2,Core CPI m/m|CPI y/y,Good|Neutral,2,2,0,100.0,0.0,inf,2021-03-06_2021-03-10|2025-01-14_2025-01-18
0.1,2,Core CPI m/m|CPI y/y,Neutral|Bad,5,4,1,80.0,20.0,4.0,2018-02-10_2018-02-14|2021-04-10_2021-04-14|2023-10-12_2023-10-16|2022-02-09_2022-02-13|2024-01-10_2024-01-14
0.1,2,Core CPI m/m|CPI y/y,Neutral|Neutral,17,11,6,64.7,35.3,1.83,2018-08-09_2018-08-13|2018-11-12_2018-11-16|2019-06-10_2019-06-14|2020-07-14_2020-07-18|2022-03-06_2022-03-10|2023-03-11_2023-03-15|2023-04-10_2023-04-14|2023-06-09_2023-06-13|2023-08-08_2023-08-12|2023-11-11_2023-11-15|2023-12-11_2023-12-15|2024-11-10_2024-11-14|2021-01-10_2021-01-14|2021-03-06_2021-03-10|2024-05-14_2024-05-18|2025-01-14_2025-01-18|2025-09-11_2025-09-15
