آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.2,5,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|CPI y/y,Neutral|Neutral|Neutral|Bad|Bad,1,1,0,100.0,0.0,inf,2024-02
0.2,5,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|CPI y/y,Neutral|Neutral|Neutral|Bad|Neutral,2,0,2,0.0,100.0,0.0,2024-05|2026-02
0.3,5,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|CPI y/y,Neutral|Neutral|Good|Good|Neutral,8,7,1,87.5,12.5,7.0,2018-01|2018-09|2019-10|2023-03|2023-04|2025-04|2025-05|2025-09
0.3,5,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral,43,27,16,62.8,37.2,1.69,2018-03|2018-04|2018-05|2018-06|2018-10|2018-12|2019-02|2019-05|2019-07|2020-09|2020-10|2020-12|2021-01|2021-03|2021-09|2021-10|2022-01|2022-05|2022-09|2022-10|2022-11|2023-02|2023-05|2023-07|2023-08|2023-09|2023-10|2023-12|2024-01|2024-03|2024-04|2024-05|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-06|2025-07|2026-01
0.3,5,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|CPI y/y,Neutral|Neutral|Bad|Neutral|Neutral,4,3,1,75.0,25.0,3.0,2018-11|2020-06|2021-06|2021-12
0.3,5,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|CPI y/y,Neutral|Neutral|Neutral|Good|Neutral,4,3,1,75.0,25.0,3.0,2019-08|2019-12|2022-03|2025-03
0.3,5,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|CPI y/y,Neutral|Neutral|Bad|Bad|Neutral,5,5,0,100.0,0.0,inf,2021-02|2021-04|2021-08|2022-02|2025-08
0.3,5,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|CPI y/y,Bad|Bad|Neutral|Neutral|Bad,1,1,0,100.0,0.0,inf,2021-05
0.3,5,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|CPI y/y,Bad|Bad|Bad|Bad|Bad,1,1,0,100.0,0.0,inf,2021-07
0.3,5,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|CPI y/y,Bad|Neutral|Neutral|Neutral|Neutral,2,2,0,100.0,0.0,inf,2021-11|2022-06
0.3,5,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|CPI y/y,Neutral|Neutral|Neutral|Bad|Neutral,3,1,2,33.3,66.7,0.5,2022-04|2024-02|2026-02
0.3,5,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|CPI y/y,Neutral|Neutral|Bad|Neutral|Bad,1,1,0,100.0,0.0,inf,2022-07
0.3,5,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|CPI y/y,Neutral|Neutral|Good|Neutral|Neutral,3,2,1,66.7,33.3,2.0,2022-08|2023-01|2024-06
0.0,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Bad|Good|Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-03
0.0,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Bad|Good|Neutral|Good,1,1,0,100.0,0.0,inf,2023-05
0.0,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Good|Good|Good|Neutral|Good,2,1,1,50.0,50.0,1.0,2023-07|2024-06
0.0,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Bad|Bad|Neutral|Bad,1,1,0,100.0,0.0,inf,2023-09
0.0,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Bad|Neutral|Neutral|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2023-12
0.0,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Good|Good|Bad|Neutral|Good,1,0,1,0.0,100.0,0.0,2024-07
0.0,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Bad|Bad|Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.0,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2024-11
0.0,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Bad|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2024-12
0.0,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Good|Good|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2025-01
0.1,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Good|Neutral|Neutral,2,1,1,50.0,50.0,1.0,2023-03|2025-01
0.1,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Bad|Neutral|Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-05
0.1,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Good,1,0,1,0.0,100.0,0.0,2023-07
0.1,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Bad|Neutral|Bad,1,1,0,100.0,0.0,inf,2023-09
0.1,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral,2,0,2,0.0,100.0,0.0,2023-12|2024-11
0.1,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Good|Neutral|Good,1,1,0,100.0,0.0,inf,2024-06
0.1,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Good|Neutral|Neutral|Neutral|Good,1,0,1,0.0,100.0,0.0,2024-07
0.1,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.1,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Bad|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2024-12
0.2,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Good|Neutral|Neutral,2,2,0,100.0,0.0,inf,2023-03|2024-06
0.2,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral,7,1,6,14.3,85.7,0.17,2023-05|2023-07|2023-12|2024-07|2024-11|2024-12|2025-01
0.2,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Bad|Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-09
0.2,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.3,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Good|Neutral|Neutral,2,2,0,100.0,0.0,inf,2023-03|2024-06
0.3,5,CPI m/m|Core CPI m/m|PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral,9,2,7,22.2,77.8,0.29,2023-05|2023-07|2023-09|2023-12|2024-07|2024-09|2024-11|2024-12|2025-01
0.0,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Good|Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-03
0.0,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Neutral|Neutral|Good,1,1,0,100.0,0.0,inf,2023-05
0.0,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Good|Good|Good|Neutral|Good,2,1,1,50.0,50.0,1.0,2023-07|2024-06
0.0,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Neutral|Neutral|Bad,1,1,0,100.0,0.0,inf,2023-09
0.0,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Bad|Neutral|Good|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2023-12
0.0,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Good|Good|Bad|Neutral|Good,1,0,1,0.0,100.0,0.0,2024-07
0.0,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Bad|Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.0,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral,2,0,2,0.0,100.0,0.0,2024-11|2024-12
0.0,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Good|Good|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2025-01
0.1,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Good|Neutral|Neutral,3,1,2,33.3,66.7,0.5,2023-03|2023-12|2025-01
0.1,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Neutral|Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-05
0.1,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Good,1,0,1,0.0,100.0,0.0,2023-07
0.1,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Bad,1,1,0,100.0,0.0,inf,2023-09
0.1,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Good|Neutral|Good,1,1,0,100.0,0.0,inf,2024-06
0.1,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Good|Neutral|Bad|Neutral|Good,1,0,1,0.0,100.0,0.0,2024-07
0.1,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.1,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral,2,0,2,0.0,100.0,0.0,2024-11|2024-12
0.2,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Good|Neutral|Neutral,2,2,0,100.0,0.0,inf,2023-03|2024-06
0.2,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral,8,2,6,25.0,75.0,0.33,2023-05|2023-07|2023-09|2023-12|2024-07|2024-11|2024-12|2025-01
0.2,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.3,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Good|Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-03
0.3,5,CPI m/m|Core CPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral,10,3,7,30.0,70.0,0.43,2023-05|2023-07|2023-09|2023-12|2024-06|2024-07|2024-09|2024-11|2024-12|2025-01
0.0,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Good|Good|Neutral|Neutral,2,1,1,50.0,50.0,1.0,2023-03|2025-01
0.0,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Good|Neutral|Neutral|Good,1,1,0,100.0,0.0,inf,2023-05
0.0,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Good|Good|Good|Neutral|Good,2,1,1,50.0,50.0,1.0,2023-07|2024-06
0.0,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Neutral|Neutral|Bad,1,1,0,100.0,0.0,inf,2023-09
0.0,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Bad|Neutral|Good|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2023-12
0.0,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Good|Bad|Bad|Neutral|Good,1,0,1,0.0,100.0,0.0,2024-07
0.0,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Bad|Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.0,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2024-11
0.0,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Neutral|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2024-12
0.1,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Good|Good|Neutral|Neutral,2,1,1,50.0,50.0,1.0,2023-03|2025-01
0.1,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral,2,1,1,50.0,50.0,1.0,2023-05|2024-11
0.1,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Good,1,0,1,0.0,100.0,0.0,2023-07
0.1,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Neutral|Neutral|Bad,1,1,0,100.0,0.0,inf,2023-09
0.1,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Good|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2023-12
0.1,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Good|Good|Neutral|Good,1,1,0,100.0,0.0,inf,2024-06
0.1,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Good|Neutral|Bad|Neutral|Good,1,0,1,0.0,100.0,0.0,2024-07
0.1,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.1,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Neutral|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2024-12
0.2,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Good|Good|Neutral|Neutral,2,2,0,100.0,0.0,inf,2023-03|2024-06
0.2,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral,7,1,6,14.3,85.7,0.17,2023-05|2023-07|2023-12|2024-07|2024-11|2024-12|2025-01
0.2,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Neutral|Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-09
0.2,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.3,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Good|Good|Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-03
0.3,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral,9,2,7,22.2,77.8,0.29,2023-05|2023-07|2023-09|2023-12|2024-07|2024-09|2024-11|2024-12|2025-01
0.3,5,CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Good|Neutral|Neutral|Neutral,1,1,0,100.0,0.0,inf,2024-06
0.0,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Bad|Good|Good|Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-03
0.0,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Bad|Good|Neutral|Neutral|Good,1,1,0,100.0,0.0,inf,2023-05
0.0,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Good|Good|Good|Neutral|Good,2,1,1,50.0,50.0,1.0,2023-07|2024-06
0.0,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Bad|Bad|Neutral|Neutral|Bad,1,1,0,100.0,0.0,inf,2023-09
0.0,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Good|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2023-12
0.0,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Good|Bad|Bad|Neutral|Good,1,0,1,0.0,100.0,0.0,2024-07
0.0,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Bad|Bad|Bad|Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.0,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2024-11
0.0,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Neutral|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2024-12
0.0,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Good|Good|Good|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2025-01
0.1,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Good|Good|Neutral|Neutral,2,1,1,50.0,50.0,1.0,2023-03|2025-01
0.1,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Bad|Neutral|Neutral|Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-05
0.1,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Good,1,0,1,0.0,100.0,0.0,2023-07
0.1,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Neutral|Neutral|Bad,1,1,0,100.0,0.0,inf,2023-09
0.1,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Good|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2023-12
0.1,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Good|Good|Neutral|Good,1,1,0,100.0,0.0,inf,2024-06
0.1,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Bad|Neutral|Good,1,0,1,0.0,100.0,0.0,2024-07
0.1,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.1,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2024-11
0.1,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Neutral|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2024-12
0.2,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Good|Good|Neutral|Neutral,2,2,0,100.0,0.0,inf,2023-03|2024-06
0.2,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral,7,1,6,14.3,85.7,0.17,2023-05|2023-07|2023-12|2024-07|2024-11|2024-12|2025-01
0.2,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Neutral|Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-09
0.2,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.3,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Good|Good|Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-03
0.3,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral,9,2,7,22.2,77.8,0.29,2023-05|2023-07|2023-09|2023-12|2024-07|2024-09|2024-11|2024-12|2025-01
0.3,5,Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Good|Neutral|Neutral|Neutral,1,1,0,100.0,0.0,inf,2024-06
0.0,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Good|Good|Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-03
0.0,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Good|Neutral|Neutral|Good,1,1,0,100.0,0.0,inf,2023-05
0.0,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Good|Good|Good|Good|Neutral|Good,2,1,1,50.0,50.0,1.0,2023-07|2024-06
0.0,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Bad|Neutral|Neutral|Bad,1,1,0,100.0,0.0,inf,2023-09
0.0,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Bad|Neutral|Neutral|Good|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2023-12
0.0,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Good|Good|Bad|Bad|Neutral|Good,1,0,1,0.0,100.0,0.0,2024-07
0.0,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Bad|Bad|Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.0,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2024-11
0.0,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Bad|Neutral|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2024-12
0.0,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Good|Good|Good|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2025-01
0.1,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Good|Good|Neutral|Neutral,2,1,1,50.0,50.0,1.0,2023-03|2025-01
0.1,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Bad|Neutral|Neutral|Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-05
0.1,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral|Good,1,0,1,0.0,100.0,0.0,2023-07
0.1,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Bad|Neutral|Neutral|Bad,1,1,0,100.0,0.0,inf,2023-09
0.1,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Good|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2023-12
0.1,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Good|Good|Neutral|Good,1,1,0,100.0,0.0,inf,2024-06
0.1,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Good|Neutral|Neutral|Bad|Neutral|Good,1,0,1,0.0,100.0,0.0,2024-07
0.1,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.1,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2024-11
0.1,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Bad|Neutral|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2024-12
0.2,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Good|Good|Neutral|Neutral,2,2,0,100.0,0.0,inf,2023-03|2024-06
0.2,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral|Neutral,7,1,6,14.3,85.7,0.17,2023-05|2023-07|2023-12|2024-07|2024-11|2024-12|2025-01
0.2,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Bad|Neutral|Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-09
0.2,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.3,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Good|Good|Neutral|Neutral,1,1,0,100.0,0.0,inf,2023-03
0.3,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Neutral|Neutral|Neutral|Neutral,9,2,7,22.2,77.8,0.29,2023-05|2023-07|2023-09|2023-12|2024-07|2024-09|2024-11|2024-12|2025-01
0.3,6,CPI m/m|Core CPI m/m|PPI m/m|Core PPI m/m|FOMC|CPI y/y,Neutral|Neutral|Good|Neutral|Neutral|Neutral,1,1,0,100.0,0.0,inf,2024-06
